year,position,state,endorser,endorsee,endorser party,source,order,category,points
2017,representative,MD,David Trone,John Delaney,D,https://twitter.com/davidjtrone/status/890985957981401088,NA,Representatives,3
2019,governor,NY,Andrew Cuomo,Joe Biden,D,https://www.cnn.com/2019/01/02/politics/cuomo-biden-best-case-2020/index.html,NA,Governors,8
2019,senator,CA,Dianne Feinstein,Joe Biden,D,https://www.politico.com/story/2019/01/03/dianne-feinstein-2020-pick-joe-biden-1079024,NA,Senators,6
2019,senator,DE,Thomas R. Carper,Joe Biden,D,https://fox61.com/2019/01/08/will-he-or-wont-he-joe-biden-looms-over-the-2020-field/,NA,Senators,6
2019,mayor,TX,Ron Nirenberg,Julian Castro,NA,https://www.sacurrent.com/the-daily/archives/2019/01/12/former-san-antonio-mayor-julian-castro-launches-2020-presidential-bid-at-west-side-rally,6,Mayors,3
2019,DNC member,CA,Laphonza Butler,Kamala Harris,D,https://www.politico.com/states/california/story/2019/01/21/kamala-harris-launches-campaign-for-president-804259,NA,DNC members,1
2019,DNC member,DC,James J. Zogby,Bernie Sanders,D,https://twitter.com/jjz1600/status/1088974458885455872,NA,DNC members,1
2019,state treasurer,CA,Fiona Ma,Kamala Harris,D,https://twitter.com/fionama/status/1089623289872343040,22,Statewide officeholders,2
2019,lieutenant governor,CA,Eleni Kounalakis,Kamala Harris,D,https://twitter.com/EleniForCA/status/1089628133228109824,19,Statewide officeholders,2
2019,mayor,CA,Libby Schaaf,Kamala Harris,D,https://www.mercurynews.com/2019/01/27/kamala-harris-president-oakland-rally-campaign-kickoff/,43,Mayors,3
2019,mayor,CA,London Breed,Kamala Harris,D,https://www.politico.com/newsletters/california-playbook/2019/01/28/kamala-launches-on-her-home-turf-trump-renews-california-lie-newsom-intensifies-housing-battle-shutdown-victory-boosts-pelosi-data-privacy-20-fight-powers-up-382254,12,Mayors,3
2019,representative,CA,Ted Lieu,Kamala Harris,D,https://thehill.com/homenews/house/427255-ted-lieu-endorses-kamala-harris-for-president-she-embraces-the-future,NA,Representatives,3
2019,representative,CA,Nanette Diaz Barragán,Kamala Harris,D,https://twitter.com/Nanette4CA/status/1090386597604978689,NA,Representatives,3
2019,senator,NJ,Robert Menendez,Cory Booker,D,https://twitter.com/BobMenendezNJ/status/1091391811040567297,NA,Senators,6
2019,governor,NJ,Phil Murphy,Cory Booker,D,https://newjerseyglobe.com/fr/murphy-endorses-booker-presidential-bid/,NA,Governors,8
2019,DNC member,SC,Clay N. Middleton,Cory Booker,D,https://www.postandcourier.com/politics/cory-booker-makes-key-campaign-hires-in-south-carolina/article_b4381394-287b-11e9-8c77-8fbeeae31ac7.html,NA,DNC members,1
2019,past vice president,MN,Walter Mondale,Amy Klobuchar,D,https://wadenapj.com/news/government-and-politics/4567736-mondale-backs-klobuchar-bid-former-vp-likes-senators-chances,NA,Past presidents and vice presidents,10
2019,president pro tem,CA,Toni Atkins,Kamala Harris,D,https://www.politico.com/story/2019/02/07/kamala-harris-2020-california-endorsments-1157651,NA,State legislative leaders,2
2019,representative,MA,James McGovern,Elizabeth Warren,D,https://twitter.com/heatherscope/status/1093944117380419585?s=21,NA,Representatives,3
2019,president,MA,Karen Spilka,Elizabeth Warren,D,https://www.boston.com/news/politics/2019/02/09/elizabeth-warren-endorsements-2020,NA,State legislative leaders,2
2019,representative,MA,Joseph P. Kennedy III,Elizabeth Warren,D,https://www.bostonherald.com/2019/02/09/warren-confirms-2020-presidential-bid/,NA,Representatives,3
2019,representative,MA,Lori Trahan,Elizabeth Warren,D,https://www.bostonherald.com/2019/02/09/warren-confirms-2020-presidential-bid/,NA,Representatives,3
2019,senator,MA,Edward J. Markey,Elizabeth Warren,D,https://www.bostonherald.com/2019/02/09/warren-confirms-2020-presidential-bid/,NA,Senators,6
2019,state auditor,MN,Julie Blaha,Amy Klobuchar,D,https://twitter.com/julieblaha/status/1094683488203296768,106,Statewide officeholders,2
2019,lieutenant governor,MN,Peggy Flanagan,Amy Klobuchar,D,https://www.minnpost.com/national/2019/02/klobuchar-launches-2020-presidential-bid/,103,Statewide officeholders,2
2019,speaker,MN,Melissa Hortman,Amy Klobuchar,D,https://www.facebook.com/MelissaHortman/photos/a.749130508478704/2179548155436925/,NA,State legislative leaders,2
2019,representative,MN,Dean Phillips,Amy Klobuchar,D,https://twitter.com/deanbphillips/status/1094723519366221827,NA,Representatives,3
2019,representative,MN,Angie Craig,Amy Klobuchar,D,https://twitter.com/AngieCraigMN/status/1094711099998507015,NA,Representatives,3
2019,mayor,MN,Jacob Frey,Amy Klobuchar,D,https://www.minnpost.com/national/2019/02/klobuchar-launches-2020-presidential-bid/,44,Mayors,3
2019,senator,MN,Tina Smith,Amy Klobuchar,D,https://www.youtube.com/watch?v=EYXpQGKiZhM,NA,Senators,6
2019,governor,MN,Tim Walz,Amy Klobuchar,D,https://www.youtube.com/watch?v=EYXpQGKiZhM,NA,Governors,8
2019,representative,CA,Barbara Lee,Kamala Harris,D,https://www.cnn.com/2019/02/14/politics/kamala-harris-barbara-lee-cbc/index.html,NA,Representatives,3
2019,governor,CA,Gavin Newsom,Kamala Harris,D,https://www.politico.com/story/2019/02/15/gavin-newsom-endorses-kamala-harris-2020-1173317,NA,Governors,8
2019,lieutenant governor,VT,David Zuckerman,Bernie Sanders,D,https://twitter.com/DaveZuckermanVT/status/1097975870973755392,207,Statewide officeholders,2
2019,representative,VT,Peter Welch,Bernie Sanders,D,https://ktiv.com/2019/02/19/the-latest-sanders-calls-2020-bid-a-continuation-of-2016/,NA,Representatives,3
2019,senator,VT,Patrick J. Leahy,Bernie Sanders,D,https://www.apnews.com/0eede4a4a5be4e2280eb8904c6fd1a39,NA,Senators,6
2019,DNC member,TX,Emmy Ruiz,Kamala Harris,D,https://www.politico.com/story/2019/02/20/kamala-harris-2020-staff-1176679,NA,DNC members,1
2019,DNC member,DC,Larry Cohen,Bernie Sanders,D,https://www.independent.co.uk/voices/bernie-sanders-2020-election-campaign-trump-democrat-candidate-race-a8788596.html,NA,DNC members,1
2019,mayor,PR,Carmen Yulín Cruz,Bernie Sanders,D,https://twitter.com/CarmenYulinCruz/status/1098257728902819842,54,Mayors,3
2019,DNC member,OH,Nina Turner,Bernie Sanders,D,https://www.cleveland.com/politics/2019/02/former-ohio-sen-nina-turner-to-serve-as-co-chair-of-bernie-sanders-campaign.html,NA,DNC members,1
2019,DNC member,NJ,John Currie,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,DNC members,1
2019,lieutenant governor,NJ,Sheila Oliver,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,134,Statewide officeholders,2
2019,president,NJ,Stephen Sweeney,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,State legislative leaders,2
2019,speaker,NJ,Craig Coughlin,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,State legislative leaders,2
2019,representative,NJ,Bonnie Watson Coleman,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Mikie Sherrill,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Donald Payne Jr.,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Bill Pascrell Jr.,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Albio Sires,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Frank Pallone Jr.,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Josh Gottheimer,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Andy Kim,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Jeff Van Drew,Cory Booker,R,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,NJ,Donald Norcross,Cory Booker,D,https://medium.com/@corybooker/50-nj-democrats-endorse-cory-booker-for-president-9eefb60c72d2,NA,Representatives,3
2019,representative,CA,Ro Khanna,Bernie Sanders,D,https://www.sfchronicle.com/politics/article/Bernie-Sanders-enlists-Ro-Khanna-for-presidential-13635537.php,NA,Representatives,3
2019,superintendent of public instruction,CA,Tony Thurmond,Kamala Harris,D,https://www.politico.com/amp/story/2019/02/26/kamala-harris-california-1186389,25,Statewide officeholders,2
2019,insurance commissioner,CA,Ricardo Lara,Kamala Harris,D,https://www.politico.com/amp/story/2019/02/26/kamala-harris-california-1186389,24,Statewide officeholders,2
2019,secretary of state,CA,Alex Padilla,Kamala Harris,D,https://www.politico.com/amp/story/2019/02/26/kamala-harris-california-1186389,20,Statewide officeholders,2
2019,senator,DE,Christopher A. Coons,Joe Biden,D,https://www.breitbart.com/clips/2019/02/26/coons-i-absolutely-will-endorse-biden-if-he-runs/,NA,Senators,6
2019,representative,CA,Juan Vargas,John Delaney,D,https://twitter.com/danielmarans/status/1100868238085406720,NA,Representatives,3
2019,representative,CA,Julia Brownley,Kamala Harris,D,https://www.nbclosangeles.com/news/local/Rep-Julia-Brownley-Endorses-Kamala-Harris-for-President-506459851.html,NA,Representatives,3
2019,attorney general,WA,Bob Ferguson,Jay Inslee,D,https://www.thestranger.com/slog/2019/03/01/39403537/jay-inslee-announces-his-run-for-president,216,Statewide officeholders,2
2019,representative,WA,Rick Larsen,Jay Inslee,D,https://www.seattlepi.com/local/politics/article/Inslee-Running-president-climate-change-campaign-13656077.php,NA,Representatives,3
2019,attorney general,DC,Karl Racine,Kamala Harris,D,https://www.washingtonpost.com/local/dc-politics/dc-attorney-general-karl-racine-endorses-kamala-harris-for-president/2019/03/07/bd43b860-40e2-11e9-9361-301ffb5bd5e6_story.html?utm_term=.4ebee8be575d,236,Statewide officeholders,2
2019,mayor,CA,Darrell Steinberg,Kamala Harris,D,https://www.mercurynews.com/2019/03/07/kamala-harris-california-mayors-liccardo-breed-endorsement/,33,Mayors,3
2019,mayor,CO,Michael Hancock,John Hickenlooper,D,https://www.cnn.com/2019/03/07/politics/hickenlooper-2020-launch/index.html,18,Mayors,3
2019,representative,TX,Veronica Escobar,Beto O'Rourke,D,https://www.texastribune.org/2019/03/14/beto-orourke-4-members-congress-endorse-within-hours/,NA,Representatives,3
2019,representative,FL,Stephanie Murphy,Beto O'Rourke,D,https://twitter.com/SMurphyCongress/status/1106234016477446145?s=19,NA,Representatives,3
2019,representative,NY,Carolyn Maloney,Kirsten Gillibrand,D,https://twitter.com/carolynbmaloney/status/1107390398459248640?s=21,NA,Representatives,3
2019,DNC member,CA,Susie A. Shannon,Bernie Sanders,D,https://projects.fivethirtyeight.com/endorsements-2020-data/susie_shannon_endorsement.png,NA,DNC members,1
2019,former DNC chair,MA,Steven Grossman,Pete Buttigieg,D,https://www.bostonglobe.com/metro/2019/04/11/buttigieg-campaign-getting-massachusetts-boost-from-grossman/lIQcax0i192wQlJoTxikqO/story.html,NA,Former party leaders,5
2019,DNC member,NJ,Bernadette P. McPherson,Cory Booker,D,https://newjerseyglobe.com/national/two-dnc-members-endorse-booker/,NA,DNC members,1
2019,DNC member,NJ,John Graham,Cory Booker,D,https://newjerseyglobe.com/national/two-dnc-members-endorse-booker/,NA,DNC members,1
2019,DNC member,OH,Nan Whaley,Pete Buttigieg,D,https://www.daytondailynews.com/news/local/dayton-mayor-nan-whaley-endorses-pete-buttigieg-for-president/MmyzVi4dDvKgpvuxJramKP/,NA,DNC members,1
2019,mayor,TX,Steve Adler,Pete Buttigieg,D,https://www.kvue.com/article/news/politics/mayor-adler-endorses-pete-buttigieg-for-2020-democratic-run/269-613c4b0e-20ac-4891-80a6-37c7188e266b,10,Mayors,3
2019,DNC member,MI,Michelle Deatrick,Bernie Sanders,D,https://www.detroitnews.com/story/news/politics/2019/04/19/early-presidential-fundraising-michigan-donors/3505825002/,NA,DNC members,1
2019,DNC member,MA,Kate Donaghue,Elizabeth Warren,D,https://projects.fivethirtyeight.com/endorsements-2020-data/kate_donaghue_endorsement.png,NA,DNC members,1
2019,representative,MA,Stephen F. Lynch,Joe Biden,D,https://twitter.com/hillarychabot/status/1120345230455255041,NA,Representatives,3
2019,former DNC chair,PA,Ed Rendell,Joe Biden,D,https://www.post-gazette.com/news/politics-local/2019/04/22/Joe-Biden-plans-Pittsburgh-rally-presidential-announcement-candidacy-Democrat/stories/201904220086?utm_medium=social&utm_source=twitter_PittsburghPG,NA,Former party leaders,5
2019,representative,VA,Don Beyer,Pete Buttigieg,D,https://www.washingtonpost.com/local/virginia-politics/buttigieg-gets-first-endorsement-from-member-of-congress-rep-don-beyer-of-va/2019/04/24/8f42be3c-66c3-11e9-8985-4cf30147bdca_story.html?utm_term=.7efcd3bf07bf,NA,Representatives,3
2019,representative,PA,Matt Cartwright,Joe Biden,D,http://www.politicspa.com/boyle-cartwright-and-evans-back-biden/91028/,NA,Representatives,3
2019,DNC member,DC,Symone Sanders,Joe Biden,D,https://apnews.com/2572f844ea074460a2f95243c433f9bc,NA,DNC members,1
2019,DNC member,DC,Cristobal J. Alex,Joe Biden,D,https://twitter.com/cristobaljalex/status/1121364035528687616?s=21,NA,DNC members,1
2019,attorney general,DE,Kathy Jennings,Joe Biden,D,https://www.facebook.com/149727352405928/posts/323362398375755?s=100000461722748&v=i&sfns=mo,36,Statewide officeholders,2
2019,representative,PA,Dwight Evans,Joe Biden,D,http://www.politicspa.com/boyle-cartwright-and-evans-back-biden/91028/,NA,Representatives,3
2019,representative,PA,Brendan Boyle,Joe Biden,D,https://twitter.com/lauraolson/status/1121449705102348289,NA,Representatives,3
2019,representative,NY,Thomas Suozzi,Joe Biden,D,https://twitter.com/Tom_Suozzi/status/1121379897874767874,NA,Representatives,3
2019,representative,LA,Cedric Richmond,Joe Biden,D,https://www.vox.com/policy-and-politics/2019/4/28/18521515/joe-biden-support-electability-cedric-richmond-james-clyburn-anita-hill,NA,Representatives,3
2019,representative,DE,Lisa Blunt Rochester,Joe Biden,D,https://twitter.com/benyc/status/1121369759550005249?s=19,NA,Representatives,3
2019,senator,PA,Robert P. Casey Jr.,Joe Biden,D,https://twitter.com/JTHVerhovek/status/1121363322526470144,NA,Senators,6
2019,senator,AL,Doug Jones,Joe Biden,D,https://twitter.com/dougjones/status/1121381353117843456,NA,Senators,6
2019,governor,DE,John Carney,Joe Biden,D,https://www.instagram.com/p/Bwri44glSkb/,NA,Governors,8
2019,past presidential nominee,MA,Michael Dukakis,Elizabeth Warren,D,https://www.wbur.org/news/2019/04/26/dukakis-biden-2020-campaign,8,Past nominees,5
2019,representative,VA,A. Donald McEachin,Joe Biden,D,https://www.usatoday.com/story/news/politics/2019/05/03/2020-candidates-courting-congressional-black-caucus-members/3645701002/,NA,Representatives,3
2019,state controller,NV,Catherine Byrne,Elizabeth Warren,D,https://twitter.com/meganmesserly/status/1127732368779800576,133,Statewide officeholders,2
2019,representative,TX,Filemon Vela,Joe Biden,D,https://twitter.com/heatherscope/status/1128390149115666433,NA,Representatives,3
2019,former U.S. Senate majority leader,SD,Tom Daschle,Joe Biden,D,https://www.cnbc.com/video/2019/05/20/a-lot-of-promise-in-cannabis-says-former-senate-majority-leader-tom-daschle.html,NA,Former party leaders,5
2019,representative,WA,Kim Schrier,Jay Inslee,D,https://twitter.com/ZachMontellaro/status/1141475723812757504,NA,Representatives,3
2019,speaker,CA,Anthony Rendon,Kamala Harris,D,https://twitter.com/RendonAnthony/status/1134095064861331457,NA,State legislative leaders,2
2019,representative,FL,Al Lawson,Joe Biden,D,https://www.politico.com/story/2019/05/30/joe-biden-congressional-endorsements-1347598,NA,Representatives,3
2019,senator,MT,Jon Tester,Steve Bullock,D,https://www.cbsnews.com/news/steve-bullock-endorsed-by-jon-tester-fellow-montana-democrat/,NA,Senators,6
2019,DNC member,NJ,George E. Norcross III,Cory Booker,D,https://newjerseyglobe.com/national/george-norcross-to-host-cory-booker-fundraiser/,NA,DNC members,1
2019,representative,CA,Jim Costa,Kamala Harris,D,https://www.fresnobee.com/news/local/article231649843.html,NA,Representatives,3
2019,representative,WA,Derek Kilmer,Jay Inslee,D,https://twitter.com/ZachMontellaro/status/1142098852910178304,NA,Representatives,3
2019,representative,TX,Al Green,Kamala Harris,D,https://www.politico.com/story/2019/06/20/al-green-endorses-kamala-harris-1372602,NA,Representatives,3
2019,representative,FL,Alcee L. Hastings,Kamala Harris,D,https://www.cnn.com/2019/06/21/politics/kamala-harris-endorsed-by-alcee-hastings/index.html,NA,Representatives,3
2019,representative,MO,William Lacy Clay Jr.,Kamala Harris,D,https://www.cnn.com/2019/06/25/politics/kamala-harris-william-lacy-clay-endorse-black-caucus/index.html,NA,Representatives,3
2019,DNC member,IA,Jan M. Bauer,Steve Bullock,D,https://www.politico.com/story/2019/06/26/steve-bullock-iowa-endorsement-1383638,NA,DNC members,1
2019,DNC member,MI,Barry J. Goodman,Joe Biden,D,https://twitter.com/tmservo433/status/1144609060723077121,NA,DNC members,1
2019,attorney general,MN,Keith Ellison,Bernie Sanders,D,https://twitter.com/keithellison/status/1144580524092067840,105,Statewide officeholders,2
2019,representative,MN,Collin C. Peterson,Amy Klobuchar,D,http://www.startribune.com/keith-ellison-endorses-bernie-sanders-for-president-again/511959892/?refresh=true,NA,Representatives,3
2019,mayor,GA,Keisha Lance Bottoms,Joe Biden,D,https://abcnews.go.com/Politics/wireStory/biden-nabs-2020-endorsement-atlanta-mayor-bottoms-64012750,36,Mayors,3
2019,representative,IL,Bobby L. Rush,Kamala Harris,D,https://apnews.com/d5fb5fce21314a87b2e7d771475aed3a,NA,Representatives,3
2019,representative,FL,Frederica Wilson,Kamala Harris,D,https://apnews.com/d5fb5fce21314a87b2e7d771475aed3a,NA,Representatives,3
2019,governor,CT,Ned Lamont,Joe Biden,D,https://www.courant.com/politics/hc-pol-lamont-endorses-biden-20190702-mtds3jf2n5ct3ngxoekezamzue-story.html,NA,Governors,8
2019,representative,CT,Jahana Hayes,Kamala Harris,D,https://www.essence.com/op-ed/jahana-hayes-endorses-kamala-harris-president/,NA,Representatives,3
2019,minority leader,GA,Robert Trammell,Kamala Harris,D,https://www.ajc.com/blog/politics/top-georgia-house-democrat-picks-harris-2020-race/lEXtAE1Gqr7LAn6RlmktqJ/,NA,State legislative leaders,2
2019,minority leader,TN,Jeff Yarbro,Pete Buttigieg,D,https://www.tennessean.com/story/news/politics/2019/07/17/mayor-pete-buttigieg-nashville-democrat-jeff-yarbro-announces-endorsement/1749874001/,NA,State legislative leaders,2
2019,former U.S. House Democratic whip,MI,David Bonior,Elizabeth Warren,D,https://twitter.com/nsroka/status/1153095256214253573,NA,Former party leaders,5
2019,DNC member,VA,Leopoldo J. Martinez,Joe Biden,D,https://www.cnn.com/videos/spanish/2019/07/22/joe-biden-candidato-elecciones-eeuu-que-propone-economa-leopoldo-martinez-entrevista-rodriguez-dinero.cnn,NA,DNC members,1
2019,representative,TX,Eddie Bernice Johnson,Joe Biden,D,https://www.politico.com/story/2019/07/22/biden-congressional-black-caucus-endorsement-1425686,NA,Representatives,3
2019,mayor,MI,Mike Duggan,Joe Biden,D,https://apnews.com/5ecbbd420f8541a3a93a733817fa7ed8,21,Mayors,3
2019,DNC member,VT,Mary M. Sullivan,Bernie Sanders,D,https://twitter.com/JTHVerhovek/status/1153757689673060357,NA,DNC members,1
2019,state auditor,VT,Doug Hoffer,Bernie Sanders,D,https://twitter.com/JTHVerhovek/status/1153757689673060357,211,Statewide officeholders,2
2019,state treasurer,VT,Beth Pearce,Bernie Sanders,D,https://twitter.com/JTHVerhovek/status/1153757689673060357,210,Statewide officeholders,2
2019,attorney general,VT,T.J. Donovan,Bernie Sanders,D,https://twitter.com/JTHVerhovek/status/1153757689673060357,209,Statewide officeholders,2
2019,president pro tem,VT,Tim Ashe,Bernie Sanders,D,https://twitter.com/JTHVerhovek/status/1153757689673060357,NA,State legislative leaders,2
2019,representative,IL,Danny K. Davis,Kamala Harris,D,https://www.politico.com/newsletters/illinois-playbook/2019/07/29/lightfoots-dinner-with-kamala-alaina-hampton-speaks-out-weekend-wedding-with-pix-462365,NA,Representatives,3
2019,DNC member,TN,William Owen,Joe Biden,D,https://www.tennessean.com/story/news/politics/2019/07/29/joe-biden-2020-former-vp-releases-tennessee-endorsement-list/1854813001/,NA,DNC members,1
2019,representative,NM,Debra A. Haaland,Elizabeth Warren,D,https://twitter.com/AlxThomp/status/1156198339047809024,NA,Representatives,3
2019,representative,MI,Andy Levin,Elizabeth Warren,D,https://twitter.com/AlxThomp/status/1156198339047809024,NA,Representatives,3
2019,representative,MA,Katherine Clark,Elizabeth Warren,D,https://twitter.com/AlxThomp/status/1156198339047809024,NA,Representatives,3
2019,representative,AZ,Raul Grijalva,Elizabeth Warren,D,https://twitter.com/AlxThomp/status/1156198339047809024,NA,Representatives,3
