year,position,state,endorser,endorsee,endorser party,source,order,category,points
2019,DNC member,WI,Khary Penebaker,Cory Booker,D,https://www.jsonline.com/story/news/politics/elections/2019/08/01/cory-booker-coming-milwaukees-sherman-park-aug-11/1882614001/,NA,DNC members,1
2019,representative,MI,Brenda Lawrence,Kamala Harris,D,https://www.detroitnews.com/story/news/politics/2019/08/01/rep-lawrence-endorses-kamala-harris-president/1886973001/,NA,Representatives,3
2019,minority leader,ND,Josh Boschee,Pete Buttigieg,D,https://www.grandforksherald.com/news/government-and-politics/4324749-Some-N.D.-Democrats-eye-favored-candidates-in-crowded-presidential-field,NA,State legislative leaders,2
2019,state treasurer,IL,Mike Frerichs,Elizabeth Warren,D,https://frerichsforillinois.com/illinois-state-treasurer-michael-frerichs-endorses-elizabeth-warren/,61,Statewide officeholders,2
2019,representative,OH,Marcia L. Fudge,Kamala Harris,D,https://www.cleveland.com/open/2019/08/rep-marcia-fudge-endorses-sen-kamala-harris-for-president.html,NA,Representatives,3
2019,representative,CA,J. Luis Correa,Joe Biden,D,https://www.ocregister.com/2019/08/22/rep-lou-correa-endorses-joe-biden-for-president/,NA,Representatives,3
2019,DNC member,MO,Curtis Wylde,Bernie Sanders,D,https://twitter.com/curtiswylde/status/1167939815490211840,NA,DNC members,1
2019,president,ME,Troy Jackson,Bernie Sanders,D,https://www.youtube.com/watch?v=AfBmT0msJ6g&feature=youtu.be&t=575,NA,State legislative leaders,2
2019,representative,MD,Jamie Raskin,Elizabeth Warren,D,https://thekojonnamdishow.org/shows/2019-09-06/the-politics-hour-september-6-2019,NA,Representatives,3
2019,DNC member,FL,Nikki Ford Barnes,Cory Booker,D,https://twitter.com/DemNikkiBarnes/status/1172343471853772802,NA,DNC members,1
2019,attorney general,MA,Maura Healey,Elizabeth Warren,D,https://twitter.com/maura_healey/status/1172210264151773185,97,Statewide officeholders,2
2019,Democratic caucus chairman,MS,Derrick T. Simmons,Joe Biden,D,https://mississippitoday.org/2019/09/12/joe-biden-receives-2020-endorsement-from-eight-african-american-mississippi-lawmakers/,NA,State legislative leaders,2
2019,representative,AZ,Ruben Gallego,Kamala Harris,D,https://www.azcentral.com/story/news/politics/arizona/2019/09/12/rep-ruben-gallego-backs-sen-kamala-harris-bid-president/2296242001/,NA,Representatives,3
2019,representative,TX,Vicente Gonzalez,Joe Biden,D,https://www.politico.com/story/2019/09/15/texas-congressman-castro-biden-endorsement-1496180,NA,Representatives,3
2019,state treasurer,IA,Michael Fitzgerald,Elizabeth Warren,D,https://www.apnews.com/c3c2baefc7e247e8ac58fc1959945a74,72,Statewide officeholders,2
2019,mayor,OH,John Cranley,Pete Buttigieg,D,https://www.usatoday.com/story/opinion/voices/2019/09/18/mayor-pete-buttigieg-south-bend-indiana-mayors-endorse-column/2350438001/,65,Mayors,3
2019,representative,NC,G.K. Butterfield,Joe Biden,D,https://twitter.com/scottwongDC/status/1174748571456983043?s=19,NA,Representatives,3
2019,representative,MO,Emanuel Cleaver,Joe Biden,D,https://twitter.com/scottwongDC/status/1174748571456983043?s=19,NA,Representatives,3
2019,representative,FL,Charlie Crist,Joe Biden,D,https://twitter.com/scottwongDC/status/1174748571456983043?s=19,NA,Representatives,3
2019,DNC member,NV,Alex Goff,Elizabeth Warren,D,https://twitter.com/meganmesserly/status/1182348991763116032,NA,DNC members,1
2019,minority leader,MN,Tom Bakk,Amy Klobuchar,D,https://blog.4president.org/2020/2019/10/more-than-70-federal-state-and-local-elected-officials-from-minnesota-endorse-us-senator-amy-klobuch.html,NA,State legislative leaders,2
2019,representative,MN,Betty McCollum,Amy Klobuchar,D,https://blog.4president.org/2020/2019/10/more-than-70-federal-state-and-local-elected-officials-from-minnesota-endorse-us-senator-amy-klobuch.html,NA,Representatives,3
2019,representative,MN,Ilhan Omar,Bernie Sanders,D,https://twitter.com/NYTnickc/status/1184310148191473666,NA,Representatives,3
2019,former DNC chair,CT,Chris Dodd,Joe Biden,D,https://www.courant.com/politics/hc-pol-dodd-endorses-biden-20191018-4kxzivowffhhbo4vhlwzmr6i2y-story.html,NA,Former party leaders,5
2019,representative,NY,Alexandria Ocasio-Cortez,Bernie Sanders,D,https://www.cbsnews.com/news/alexandria-ocasio-cortez-to-endorse-bernie-sanders-queens-rally-democratic-primary-2019-10-19/,NA,Representatives,3
2019,DNC member,CO,Terry L. Tucker,Bernie Sanders,D,https://www.coloradopolitics.com/quick-hits/bernie-sanders-wins-endorsements-from-colorado-progressives/article_cba31ef4-f4e8-11e9-8a4a-b3464e40294f.html,NA,DNC members,1
2019,DNC member,CO,Jeri D. Shepherd,Bernie Sanders,D,https://www.coloradopolitics.com/quick-hits/bernie-sanders-wins-endorsements-from-colorado-progressives/article_cba31ef4-f4e8-11e9-8a4a-b3464e40294f.html,NA,DNC members,1
2019,mayor,PA,James F. Kenney,Elizabeth Warren,D,https://twitter.com/JimFKenney/status/1186945479919177728,5,Mayors,3
2019,representative,CA,Katie Porter,Elizabeth Warren,D,https://twitter.com/katieporteroc/status/1188193604226797568,NA,Representatives,3
2019,representative,MI,Rashida Tlaib,Bernie Sanders,D,https://twitter.com/BernieSanders/status/1188575246737121280,NA,Representatives,3
2019,DNC member,TX,Jose R. Rodriguez,Julian Castro,D,https://www.texastribune.org/2019/11/05/julian-castro-gets-support-texas-lawmakers-who-backed-beto-orourke/,NA,DNC members,1
2019,speaker pro tem,TX,Joe Moody,Julian Castro,D,https://www.texastribune.org/2019/11/05/julian-castro-gets-support-texas-lawmakers-who-backed-beto-orourke/,NA,State legislative leaders,2
2019,former DNC chair,CO,Roy Romer,Michael Bennet,D,https://michaelbennet.com/wp-content/uploads/2019/11/Educators_for_Bennet_11_05_19.pdf,NA,Former party leaders,5
2019,representative,MA,Ayanna Pressley,Elizabeth Warren,D,https://www.nytimes.com/2019/11/06/us/politics/ayanna-pressley-endorses-elizabeth-warren.html,NA,Representatives,3
2019,representative,TX,Marc Veasey,Joe Biden,D,https://www.politico.com/news/2019/11/07/joe-biden-marc-veasey-endorsement-067079,NA,Representatives,3
2019,Former 2020 candidate,OH,Tim Ryan,Joe Biden,D,https://www.cleveland.com/open/2019/11/rep-tim-ryan-endorses-joe-bidens-presidential-run.html,NA,Candidates who have dropped out,5
2019,representative,OR,Kurt Schrader,Joe Biden,D,https://www.kgw.com/article/news/politics/joe-biden-arrives-portland-private-fundraiser-president/283-f2243140-2c51-4c49-a053-b8f9374f6e48,NA,Representatives,3
2019,DNC member,TX,Celina Vasquez,Julian Castro,D,https://blog.4president.org/2020/2019/11/third-dnc-member-six-state-lawmakers-among-14-leaders-endorsing-juli%C3%A1n-castro.html,NA,DNC members,1
2019,DNC member,GA,Ted Terry,Bernie Sanders,D,https://twitter.com/tedterry1/status/1197562865831546880,NA,DNC members,1
2019,delegate,VI,Stacey E. Plaskett,Kamala Harris,D,https://blog.4president.org/2020/2019/11/congresswoman-stacey-plaskett-becomes-eleventh-cbc-member-to-endorse-kamala-harris.html,NA,Representatives,3
2019,representative,CA,Salud Carbajal,Kamala Harris,D,https://www.politico.com/news/2019/11/22/harris-lands-4th-hispanic-caucus-endorsement-072897,NA,Representatives,3
2019,mayor,KY,Greg Fischer,Michael Bloomberg,D,https://www.courier-journal.com/story/news/politics/metro-government/2019/11/24/louisville-mayor-greg-fischer-backs-michael-bloomberg-running-president/4290449002/,27,Mayors,3
2019,representative,NV,Dina Titus,Joe Biden,D,https://twitter.com/dinatitus/status/1198960490266808326,NA,Representatives,3
2019,representative,IN,Peter Visclosky,Pete Buttigieg,D,https://www.indystar.com/story/news/politics/elections/2019/11/25/u-s-rep-pete-visclosky-endorses-pete-buttigieg-president-democratic-primary/4296783002/,NA,Representatives,3
2019,DNC member,CA,Kerman Maddox,Joe Biden,D,https://blog.4president.org/2020/2019/11/21-california-state-legislators-and-community-leaders-endorse-joe-biden-for-president.html,NA,DNC members,1
2019,minority leader,FL,Audrey Gibson,Joe Biden,D,https://www.politico.com/states/florida/story/2019/11/26/biden-wins-endorsement-of-top-florida-democrat-1229814,NA,State legislative leaders,2
2019,representative,NY,Kathleen Rice,Pete Buttigieg,D,https://www.cnn.com/2019/11/26/politics/pete-buttigieg-kathleen-rice-endorsement/index.html,NA,Representatives,3
2019,representative,IL,Jan Schakowsky,Elizabeth Warren,D,https://www.chicagotribune.com/politics/ct-elizabeth-warren-chicago-rally-20191130-iany6w3rvrflvmnf3ralusmvde-story.html,NA,Representatives,3
2019,representative,CA,John Garamendi,Joe Biden,D,https://blog.4president.org/2020/2019/11/california-congressman-john-garamendi-endorses-joe-biden-for-president.html,NA,Representatives,3
2019,representative,CA,Ami Bera,Joe Biden,D,https://www.sacbee.com/news/politics-government/capitol-alert/article237962089.html,NA,Representatives,3
2019,DNC member,PR,Maria E. Melendez Altieri,Joe Biden,D,https://blog.4president.org/2020/2019/12/joe-biden-picks-up-puerto-rican-endorsements.html,NA,DNC members,1
2019,past presidential nominee,MA,John Kerry,Joe Biden,D,https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/12/05/john-kerry-campaign-iowa-joe-biden-after-making-endorsement-2020-iowa-caucuses/2617918001/,4,Past nominees,5
2019,Former 2020 candidate,CO,John Hickenlooper,Michael Bennet,D,https://apnews.com/2cb807d5971c91534cf488d38571b462,NA,Candidates who have dropped out,5
2019,attorney general,CO,Phil Weiser,Michael Bennet,D,https://michaelbennet.com/resources/,28,Statewide officeholders,2
2019,secretary of state,CT,Denise Merrill,Elizabeth Warren,D,https://www.middletownpress.com/middletown/article/Denise-Merrill-endorses-Warren-citing-election-14891796.php,31,Statewide officeholders,2
2019,mayor,CA,Sam Liccardo,Michael Bloomberg,D,https://www.mikebloomberg.com/news/san-jose-mayor-sam-liccardo-endorses-mike-bloomberg-is-named-california-co-chair-of-2020-campaign-2,9,Mayors,3
2019,mayor,CA,Michael D. Tubbs,Michael Bloomberg,D,https://www.sfchronicle.com/politics/article/Mike-Bloomberg-wins-key-backing-in-California-and-14897154.php,57,Mayors,3
2019,DNC member,CA,Bob Mulholland,Joe Biden,D,https://twitter.com/ccadelago/status/1204770998844829696,NA,DNC members,1
2019,lieutenant governor,RI,Dan McKee,Joe Biden,D,https://blog.4president.org/2020/2019/12/rhode-island-leaders-endorse-joe-biden-for-president.html,181,Statewide officeholders,2
2019,representative,CA,Lucille Roybal-Allard,Joe Biden,D,https://twitter.com/JTHVerhovek/status/1205565744953643009,NA,Representatives,3
2019,mayor,MN,Melvin Carter,Amy Klobuchar,D,https://twitter.com/amandawgolden/status/1206916251685142529,59,Mayors,3
2019,speaker,NH,Steve Shurtleff,Joe Biden,D,https://twitter.com/chrisdonato04/status/1207373446545588224,NA,State legislative leaders,2
2019,DNC member,TX,Carla Brailey,Michael Bloomberg,D,https://www.mcclatchydc.com/news/politics-government/election/article238540528.html,NA,DNC members,1
2019,DNC member,PA,Michael A. Nutter,Michael Bloomberg,D,https://www.inquirer.com/news/mayor-michael-nutter-endorses-michael-bloomberg-campaign-chair-2020-democrats-20191220.html,NA,DNC members,1
2019,DNC member,DC,Keith Michael Harper,Pete Buttigieg,D,https://www.usatoday.com/story/news/politics/elections/2019/12/23/election-2020-pete-buttigieg-gets-218-foreign-policy-endorsements/2712988001/,NA,DNC members,1
2019,representative,CA,Tony Cárdenas,Joe Biden,D,https://apnews.com/9844e81c03dbf3623b1944e7adc9de1c,NA,Representatives,3
2020,DNC member,MI,Mark LaChey,Pete Buttigieg,D,https://twitter.com/GeorgeHornedo/status/1212457740469198849,NA,DNC members,1
2020,representative,IA,Abby Finkenauer,Joe Biden,D,https://twitter.com/IAStartingLine/status/1212716275794878465,NA,Representatives,3
2020,DNC member,DC,Jeff Berman,Tom Steyer,D,https://blog.4president.org/2020/2020/01/tom-steyer-campaign-hires-jeff-berman-as-senior-adviser.html,NA,DNC members,1
2020,representative,VA,Elaine Luria,Joe Biden,D,https://www.inquirer.com/news/joe-biden-endorsement-chrissy-houlahan-conor-lamb-pennsylvania-swing-districts-democrats-primary-2020-20200106.html,NA,Representatives,3
2020,representative,PA,Conor Lamb,Joe Biden,D,https://www.inquirer.com/news/joe-biden-endorsement-chrissy-houlahan-conor-lamb-pennsylvania-swing-districts-democrats-primary-2020-20200106.html,NA,Representatives,3
2020,representative,PA,Chrissy Houlahan,Joe Biden,D,https://www.inquirer.com/news/joe-biden-endorsement-chrissy-houlahan-conor-lamb-pennsylvania-swing-districts-democrats-primary-2020-20200106.html,NA,Representatives,3
2020,Former 2020 candidate,TX,Julian Castro,Elizabeth Warren,D,https://twitter.com/JulianCastro/status/1214188178686525440,NA,Candidates who have dropped out,5
2020,DNC member,MO,Megan E. Green,Bernie Sanders,D,https://twitter.com/MeganEllyia/status/1215008411861037056?s=20,NA,DNC members,1
2020,DNC member,NH,Martha Fuller Clark,Joe Biden,D,https://twitter.com/AdamSextonWMUR/status/1215305477992730624,NA,DNC members,1
2020,DNC member,NV,Allison A. Stephens,Elizabeth Warren,D,https://twitter.com/meganmesserly/status/1215318274952454144,NA,DNC members,1
2020,representative,MD,Anthony Brown,Pete Buttigieg,D,https://www.washingtonpost.com/politics/pete-buttigieg-wins-first-endorsement-from-a-black-member-of-congress/2020/01/08/dc4de64e-3179-11ea-a053-dc6d944ba776_story.html,NA,Representatives,3
2020,mayor,CA,Robert Garcia,Joe Biden,D,https://www.presstelegram.com/2020/01/09/mayor-robert-garcia-endorses-joe-biden-ahead-of-planned-visit-to-long-beach/,37,Mayors,3
2020,mayor,CA,Eric Garcetti,Joe Biden,D,https://www.latimes.com/politics/story/2020-01-09/eric-garcetti-endorses-joe-biden-for-president,1,Mayors,3
2020,DNC member,CA,Alexandra Gallardo Rooker,Michael Bloomberg,D,https://apnews.com/f29d38b451889b7df31eadebf1eca6fa,NA,DNC members,1
2020,mayor,TN,Jim Strickland,Michael Bloomberg,D,https://www.commercialappeal.com/story/news/2020/01/10/memphis-mayor-jim-strickland-endorses-mike-bloomberg-president/4434861002/,23,Mayors,3
2020,representative,IA,David Loebsack,Pete Buttigieg,D,https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2020/01/12/congressman-dave-loebsack-endorses-democrat-pete-buttigieg-president-iowa-caucuses-second-district/4444427002/,NA,Representatives,3
2020,attorney general,IA,Tom Miller,Joe Biden,D,https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2020/01/13/iowa-attorney-general-tom-miller-endorses-joe-biden-president-2020-iowa-caucuses/4449485002/,71,Statewide officeholders,2
2020,representative,TX,Colin Allred,Joe Biden,D,https://www.dallasnews.com/news/politics/2020/01/13/congressman-colin-allred-backs-joe-biden-for-president-in-front-of-dallas-visit/,NA,Representatives,3
2020,representative,NY,Sean Patrick Maloney,Joe Biden,D,https://www.recordonline.com/news/20200113/maloney-endorses-biden-for-president,NA,Representatives,3
2020,representative,NY,Max N. Rose,Michael Bloomberg,D,https://www.wsj.com/articles/michael-bloomberg-gets-first-endorsement-from-member-of-congress-11578936854,NA,Representatives,3
2020,representative,TX,Joaquin Castro,Elizabeth Warren,D,https://twitter.com/BenjaminEW/status/1217114150087860229,NA,Representatives,3
2020,representative,NJ,Tom Malinowski,Joe Biden,D,https://www.insidernj.com/malinowski-endorses-joe-biden/,NA,Representatives,3
NA,DNC member,NY,Christine Quinn,NA,D,NA,NA,DNC members,1
NA,DNC member,IN,John C. Zody,NA,D,NA,NA,DNC members,1
NA,DNC member,IN,S. Anthony Long,NA,D,NA,NA,DNC members,1
NA,DNC member,IN,Cordelia M. Lewis-Burks,NA,D,NA,NA,DNC members,1
NA,DNC member,IN,Cindy S. Henry,NA,D,NA,NA,DNC members,1
NA,DNC member,IN,David a Frye,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Karen A. Yarbrough,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Becky Strezchowski,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Carol Ronen,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Jayne Mazzotti,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Iris Y. Martinez,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Daniel W. Hynes,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,John J. Cullerton,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Jerry F. Costello,NA,D,NA,NA,DNC members,1
NA,DNC member,IL,Carrie Austin,NA,D,NA,NA,DNC members,1
NA,DNC member,ID,Jerry C. Shriner,NA,D,NA,NA,DNC members,1
NA,DNC member,ID,Jesse Maldonado,NA,D,NA,NA,DNC members,1
NA,DNC member,ID,Paulette Jordan,NA,D,NA,NA,DNC members,1
NA,DNC member,ID,Susan S. Eastlake,NA,D,NA,NA,DNC members,1
NA,DNC member,ID,Evangeline M. Beechler,NA,D,NA,NA,DNC members,1
NA,DNC member,HI,Kathleen G. Stanley,NA,D,NA,NA,DNC members,1
NA,DNC member,HI,Gary Hooser,NA,D,NA,NA,DNC members,1
NA,DNC member,HI,Bart E. Dame,NA,D,NA,NA,DNC members,1
NA,DNC member,GU,Taling Taitano,NA,D,NA,NA,DNC members,1
NA,DNC member,GU,Rory Respicio,NA,D,NA,NA,DNC members,1
NA,DNC member,GU,Regine Biscoe Lee,NA,D,NA,NA,DNC members,1
NA,DNC member,GU,Jon Junior Calvo,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Nikema Williams,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Pamela Stephenson,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Sally S. Rosser,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Richard A. Ray,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Sheikh M. Rahman,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Daniel J. Halpern,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Louis Elrod,NA,D,NA,NA,DNC members,1
NA,DNC member,GA,Wendy Davis,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Craig Smith,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Casmore Shaw,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Terrie Lorraine Rizzo,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,John A. Ramos,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Judy C. Mount,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Maureen A. McKenna,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Shawn W. Kinsey,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Mikaela Guido,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Alma R. Gonzalez,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Ken N. Evans,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Alan R. Clendenin,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Briana L. Cartwright,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Grace Carrington,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Cynthia M. Busch,NA,D,NA,NA,DNC members,1
NA,DNC member,FL,Dwight Bullard,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Charles E. Wilson,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Rick C. Wade,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Lee A. Saunders,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Steve Regenstreif,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Carrie Pugh,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Carol J. Pensky,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Minyon Moore,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Silvia J. Martinez,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Claire Lucas,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Harold Ickes,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Linda L. Gray,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Lily L. Eskelsen Garcia,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Earl D. Fowlkes Jr.,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Jack Evans,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Joanne Dowdell,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Leah Daughtry,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,J. David Cox,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Alexandra Chalupa,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Maria Cardona,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Calla R. Brown,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,Roxanne D. Brown,NA,D,NA,NA,DNC members,1
NA,DNC member,DC,James Joseph Boland,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,Orlando E. Vidal,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,Kenneth E. Sherman,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,Alex Montgomery,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,Martha McDevitt-Pugh,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,Adrianne R. George,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,John A. Eastwood,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,Julia Bryan,NA,D,NA,NA,DNC members,1
NA,DNC member,DA,Connie Borde,NA,D,NA,NA,DNC members,1
NA,DNC member,DE,Erik Raser-Schramm,NA,D,NA,NA,DNC members,1
NA,DNC member,DE,Elizabeth D. Maron,NA,D,NA,NA,DNC members,1
NA,DNC member,DE,Valerie Longhurst,NA,D,NA,NA,DNC members,1
NA,DNC member,DE,Kerri Evelyn Harris,NA,D,NA,NA,DNC members,1
NA,DNC member,DE,Sean Finnigan,NA,D,NA,NA,DNC members,1
NA,DNC member,CT,Nancy Wyman,NA,D,NA,NA,DNC members,1
NA,DNC member,CT,Erick Russell,NA,D,NA,NA,DNC members,1
NA,DNC member,CT,John W. Olsen,NA,D,NA,NA,DNC members,1
NA,DNC member,CT,Nancy DiNardo,NA,D,NA,NA,DNC members,1
NA,DNC member,CO,Michael F. Hamrick,NA,D,NA,NA,DNC members,1
NA,DNC member,CO,Howard Chou,NA,D,NA,NA,DNC members,1
NA,DNC member,CO,Morgan Carroll,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Laurence S. Zakson,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Rosalind Wyman,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Amy Elaine Wakeland,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Keith Umemoto,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Garry S. Shay,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Rion J. Ramirez,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Melahat Rafiei,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,John A. Perez,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Christine Pelosi,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Sandra M. Lowe,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Otto O. Lee,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Andrew Lachman,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Michael Kapp,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Lorna M. Johnson,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Aleita J. Huguenin,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Alice A. Huffman,NA,D,NA,NA,DNC members,1
