year,position,state,endorser,endorsee,endorser party,source,order,category,points
NA,DNC member,CA,Rusty Hicks,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Ron Galperin,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Maria Echaveste,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Mary Ellen Early,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Jesse L. Durfee,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Becca Doten,NA,D,NA,NA,DNC members,1
NA,DNC member,CA,Steven K. Alari,NA,D,NA,NA,DNC members,1
NA,DNC member,AR,Kasey Summerville,NA,D,NA,NA,DNC members,1
NA,DNC member,AR,Lottie Shackelford,NA,D,NA,NA,DNC members,1
NA,DNC member,AR,Dustin McDaniel,NA,D,NA,NA,DNC members,1
NA,DNC member,AR,Nicole Hart,NA,D,NA,NA,DNC members,1
NA,DNC member,AR,Michael John Gray,NA,D,NA,NA,DNC members,1
NA,DNC member,AZ,Sierra Yamanaka,NA,D,NA,NA,DNC members,1
NA,DNC member,AZ,Felecia Rotellini,NA,D,NA,NA,DNC members,1
NA,DNC member,AZ,Ellie Perez,NA,D,NA,NA,DNC members,1
NA,DNC member,AZ,Luis Alberto Heredia,NA,D,NA,NA,DNC members,1
NA,DNC member,AZ,Adrian Fontes,NA,D,NA,NA,DNC members,1
NA,DNC member,AZ,William Patrick Burns,NA,D,NA,NA,DNC members,1
NA,DNC member,AZ,Douglas Ballard,NA,D,NA,NA,DNC members,1
NA,DNC member,AS,Minnie Tuia,NA,D,NA,NA,DNC members,1
NA,DNC member,AS,Aliitama Soto'a,NA,D,NA,NA,DNC members,1
NA,DNC member,AS,Petti Matila,NA,D,NA,NA,DNC members,1
NA,DNC member,AS,Fagafaga D. Langkilde,NA,D,NA,NA,DNC members,1
NA,DNC member,AK,Edward Wesley,NA,D,NA,NA,DNC members,1
NA,DNC member,AK,Casey Steinau,NA,D,NA,NA,DNC members,1
NA,DNC member,AK,Sheila A. Selkregg,NA,D,NA,NA,DNC members,1
NA,DNC member,AK,Chuck Degnan,NA,D,NA,NA,DNC members,1
NA,DNC member,AL,Nancy L. Worley,NA,D,NA,NA,DNC members,1
NA,DNC member,AL,Charlie Lethate Staten,NA,D,NA,NA,DNC members,1
NA,DNC member,AL,Janet May,NA,D,NA,NA,DNC members,1
NA,DNC member,AL,Randy B. Kelley,NA,D,NA,NA,DNC members,1
NA,DNC member,AL,Unzell Kelley,NA,D,NA,NA,DNC members,1
NA,DNC member,AL,Clinton M. Daughtrey,NA,D,NA,NA,DNC members,1
NA,public auditor,GU,Benjamin Cruz,NA,D,NA,243,Statewide officeholders,2
NA,lieutenant governor,VI,Tregenza Roach,NA,D,NA,242,Statewide officeholders,2
NA,lieutenant governor,AS,Lemanu Palepoi S. Mauga,NA,D,NA,241,Statewide officeholders,2
NA,attorney general,MP,Edward Manibusan,NA,NA,NA,239,Statewide officeholders,2
NA,lieutenant governor,GU,Joshua Tenorio,NA,D,NA,238,Statewide officeholders,2
NA,attorney general,GU,Leevin T. Camacho,NA,NA,NA,237,Statewide officeholders,2
NA,superintendent of public instruction,WI,Carolyn Stanford Taylor,NA,D,NA,231,Statewide officeholders,2
NA,attorney general,WI,Josh Kaul,NA,D,NA,230,Statewide officeholders,2
NA,state treasurer,WI,Sarah Godlewski,NA,D,NA,229,Statewide officeholders,2
NA,secretary of state,WI,Doug La Follette,NA,D,NA,228,Statewide officeholders,2
NA,lieutenant governor,WI,Mandela Barnes,NA,D,NA,227,Statewide officeholders,2
NA,state treasurer,WV,John Perdue,NA,D,NA,224,Statewide officeholders,2
NA,superintendent of public instruction,WA,Chris Reykdal,NA,D,NA,221,Statewide officeholders,2
NA,commissioner of public lands,WA,Hilary Franz,NA,D,NA,220,Statewide officeholders,2
NA,insurance commissioner,WA,Mike Kreidler,NA,D,NA,219,Statewide officeholders,2
NA,state auditor,WA,Pat McCarthy,NA,D,NA,218,Statewide officeholders,2
NA,lieutenant governor,WA,Cyrus Habib,NA,D,NA,214,Statewide officeholders,2
NA,attorney general,VA,Mark Herring,NA,D,NA,213,Statewide officeholders,2
NA,lieutenant governor,VA,Justin Fairfax,NA,D,NA,212,Statewide officeholders,2
NA,secretary of state,VT,Jim Condos,NA,D,NA,208,Statewide officeholders,2
NA,general treasurer,RI,Seth Magaziner,NA,D,NA,184,Statewide officeholders,2
NA,attorney general,RI,Peter Neronha,NA,D,NA,183,Statewide officeholders,2
NA,secretary of state,RI,Nellie Gorbea,NA,D,NA,182,Statewide officeholders,2
NA,auditor general,PA,Eugene DePasquale,NA,D,NA,180,Statewide officeholders,2
NA,state treasurer,PA,Joe Torsella,NA,D,NA,179,Statewide officeholders,2
NA,attorney general,PA,Josh Shapiro,NA,D,NA,178,Statewide officeholders,2
NA,lieutenant governor,PA,John Fetterman,NA,D,NA,177,Statewide officeholders,2
NA,commissioner of labor and industries,OR,Val Hoyle,NA,D,NA,176,Statewide officeholders,2
NA,state treasurer,OR,Tobias Read,NA,D,NA,175,Statewide officeholders,2
NA,attorney general,OR,Ellen Rosenblum,NA,D,NA,174,Statewide officeholders,2
NA,state auditor,NC,Beth Wood,NA,D,NA,148,Statewide officeholders,2
NA,attorney general,NC,Josh Stein,NA,D,NA,146,Statewide officeholders,2
NA,secretary of state,NC,Elaine Marshall,NA,D,NA,145,Statewide officeholders,2
NA,state comptroller,NY,Thomas DiNapoli,NA,D,NA,143,Statewide officeholders,2
NA,attorney general,NY,Letitia James,NA,D,NA,142,Statewide officeholders,2
NA,lieutenant governor,NY,Kathy Hochul,NA,D,NA,141,Statewide officeholders,2
NA,commissioner of public lands,NM,Stephanie Garcia Richard,NA,D,NA,140,Statewide officeholders,2
NA,state auditor,NM,Brian Colón,NA,D,NA,139,Statewide officeholders,2
NA,state treasurer,NM,Tim Eichenberg,NA,D,NA,138,Statewide officeholders,2
NA,attorney general,NM,Hector Balderas,NA,D,NA,137,Statewide officeholders,2
NA,secretary of state,NM,Maggie Toulouse Oliver,NA,D,NA,136,Statewide officeholders,2
NA,lieutenant governor,NM,Howie Morales,NA,D,NA,135,Statewide officeholders,2
NA,state treasurer,NV,Zach Conine,NA,D,NA,132,Statewide officeholders,2
NA,attorney general,NV,Aaron Ford,NA,D,NA,131,Statewide officeholders,2
NA,lieutenant governor,NV,Kate Marshall,NA,D,NA,129,Statewide officeholders,2
NA,lieutenant governor,MT,Mike Cooney,NA,D,NA,119,Statewide officeholders,2
NA,state auditor,MO,Nicole Galloway,NA,D,NA,118,Statewide officeholders,2
NA,attorney general,MS,Jim Hood,NA,D,NA,109,Statewide officeholders,2
NA,secretary of state,MN,Steve Simon,NA,D,NA,104,Statewide officeholders,2
NA,attorney general,MI,Dana Nessel,NA,D,NA,102,Statewide officeholders,2
NA,secretary of state,MI,Jocelyn Benson,NA,D,NA,101,Statewide officeholders,2
NA,lieutenant governor,MI,Garlin Gilchrist,NA,D,NA,100,Statewide officeholders,2
NA,state auditor,MA,Suzanne Bump,NA,D,NA,99,Statewide officeholders,2
NA,state treasurer and receiver-general,MA,Deborah Goldberg,NA,D,NA,98,Statewide officeholders,2
NA,secretary of the commonwealth,MA,Bill Galvin,NA,D,NA,96,Statewide officeholders,2
NA,state comptroller,MD,Peter Franchot,NA,D,NA,94,Statewide officeholders,2
NA,attorney general,MD,Brian Frosh,NA,D,NA,93,Statewide officeholders,2
NA,lieutenant governor,KY,Jacqueline Coleman,NA,D,NA,80,Statewide officeholders,2
NA,lieutenant governor,KS,Lynn Rogers,NA,D,NA,75,Statewide officeholders,2
NA,state auditor,IA,Rob Sand,NA,D,NA,73,Statewide officeholders,2
NA,state comptroller,IL,Susana Mendoza,NA,D,NA,62,Statewide officeholders,2
NA,attorney general,IL,Kwame Raoul,NA,D,NA,60,Statewide officeholders,2
NA,secretary of state,IL,Jesse White,NA,D,NA,59,Statewide officeholders,2
NA,lieutenant governor,IL,Juliana Stratton,NA,D,NA,58,Statewide officeholders,2
NA,lieutenant governor,HI,Josh Green,NA,D,NA,51,Statewide officeholders,2
NA,commissioner of agriculture and consumer services,FL,Nikki Fried,NA,D,NA,43,Statewide officeholders,2
NA,commissioner of insurance,DE,Trinidad Navarro,NA,D,NA,39,Statewide officeholders,2
NA,auditor of accounts,DE,Kathleen McGuiness,NA,D,NA,38,Statewide officeholders,2
NA,state treasurer,DE,Colleen Davis,NA,D,NA,37,Statewide officeholders,2
NA,lieutenant governor,DE,Bethany Hall-Long,NA,D,NA,35,Statewide officeholders,2
NA,state comptroller,CT,Kevin Lembo,NA,D,NA,34,Statewide officeholders,2
NA,attorney general,CT,William Tong,NA,D,NA,33,Statewide officeholders,2
NA,state treasurer,CT,Shawn Wooden,NA,D,NA,32,Statewide officeholders,2
NA,lieutenant governor,CT,Susan Bysiewicz,NA,D,NA,30,Statewide officeholders,2
NA,state treasurer,CO,Dave Young,NA,D,NA,29,Statewide officeholders,2
NA,secretary of state,CO,Jena Griswold,NA,D,NA,27,Statewide officeholders,2
NA,lieutenant governor,CO,Dianne Primavera,NA,D,NA,26,Statewide officeholders,2
NA,state controller,CA,Betty Yee,NA,D,NA,23,Statewide officeholders,2
NA,attorney general,CA,Xavier Becerra,NA,D,NA,21,Statewide officeholders,2
NA,superintendent of public instruction,AZ,Kathy Hoffman,NA,D,NA,11,Statewide officeholders,2
NA,secretary of state,AZ,Katie Hobbs,NA,D,NA,8,Statewide officeholders,2
NA,minority leader,WY,Chris Rothfuss,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,WY,Cathy Connolly,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,WI,Jennifer Shilling,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,WI,Gordon Hintz,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,WV,Roman Prezioso,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,WV,Tim Miley,NA,D,NA,NA,State legislative leaders,2
NA,president pro tem,WA,Karen Keiser,NA,D,NA,NA,State legislative leaders,2
NA,speaker,WA,Laurie Jinkins,NA,D,NA,NA,State legislative leaders,2
NA,majority leader,VA,Richard Saslaw,NA,D,NA,NA,State legislative leaders,2
NA,speaker,VA,Eileen Filler-Corn,NA,D,NA,NA,State legislative leaders,2
NA,president,VI,Novelle E. Francis,NA,D,NA,NA,State legislative leaders,2
NA,speaker,VT,Mitzi Johnson,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,UT,Karen Mayne,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,UT,Brian King,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,TN,Karen Camper,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,SD,Jamie Smith,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,SD,Troy Heinert,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,SC,Nikki Setzler,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,SC,J. Todd Rutherford,NA,D,NA,NA,State legislative leaders,2
NA,president,RI,Dominick Ruggerio,NA,D,NA,NA,State legislative leaders,2
NA,speaker,RI,Nicholas Mattiello,NA,D,NA,NA,State legislative leaders,2
NA,president,PR,Thomas Rivera Schatz,NA,NPP,NA,NA,State legislative leaders,2
NA,speaker,PR,Carlos Johnny Méndez,NA,NPP,NA,NA,State legislative leaders,2
NA,minority leader,PA,Frank Dermody,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,PA,Jay Costa,NA,D,NA,NA,State legislative leaders,2
NA,speaker,OR,Tina Kotek,NA,D,NA,NA,State legislative leaders,2
NA,president,OR,Peter Courtney,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,OK,Emily Virgin,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,OK,Kay Floyd,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,OH,Kenny Yuko,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,OH,Emilia Sykes,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,ND,Joan Heckaman,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,NC,Darren Jackson,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,NC,Dan Blue,NA,D,NA,NA,State legislative leaders,2
NA,president,NY,Andrea Stewart-Cousins,NA,D,NA,NA,State legislative leaders,2
NA,speaker,NY,Carl Heastie,NA,D,NA,NA,State legislative leaders,2
NA,president pro tem,NM,Mary Kay Papen,NA,D,NA,NA,State legislative leaders,2
NA,speaker,NM,Brian Egolf,NA,D,NA,NA,State legislative leaders,2
NA,president,NH,Donna Soucy,NA,D,NA,NA,State legislative leaders,2
NA,speaker,NV,Jason Frierson,NA,D,NA,NA,State legislative leaders,2
NA,president pro tem,NV,Mo Denis,NA,D,NA,NA,State legislative leaders,2
NA,Executive Board chairman,NE,Tony Vargas,NA,D,NA,NA,State legislative leaders,2
NA,Executive Board member,NE,Kate Bolz,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,MT,Jon Sesso,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,MT,Casey Schreiner,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,MO,Gina Walsh,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,MO,Crystal Quade,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,MS,David Baria,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,MI,Christine Greig,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,MI,Jim Ananich,NA,D,NA,NA,State legislative leaders,2
NA,speaker,MA,Robert DeLeo,NA,D,NA,NA,State legislative leaders,2
NA,speaker,MD,Adrienne Jones,NA,D,NA,NA,State legislative leaders,2
NA,president,MD,Bill Ferguson,NA,D,NA,NA,State legislative leaders,2
NA,speaker,ME,Sara Gideon,NA,D,NA,NA,State legislative leaders,2
NA,speaker pro tem,LA,Walt Leger III,NA,D,NA,NA,State legislative leaders,2
NA,Democratic caucus chairman,LA,Troy Carter Sr.,NA,D,NA,NA,State legislative leaders,2
NA,minority floor leader,KY,Morgan McGarvey,NA,D,NA,NA,State legislative leaders,2
NA,minority floor leader,KY,Joni Jenkins,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,KS,Tom Sawyer,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,KS,Anthony Hensley,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,IA,Todd Prichard,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,IA,Janet Petersen,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,IN,Tim Lanane,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,IN,Phil Giaquinta,NA,D,NA,NA,State legislative leaders,2
NA,speaker,IL,Michael Madigan,NA,D,NA,NA,State legislative leaders,2
NA,president,IL,John Cullerton,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,ID,Michelle Stennett,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,ID,Ilana Rubel,NA,D,NA,NA,State legislative leaders,2
NA,speaker,HI,Scott Saiki,NA,D,NA,NA,State legislative leaders,2
NA,president,HI,Ron Kouchi,NA,D,NA,NA,State legislative leaders,2
NA,speaker,GU,Tina Muña Barnes,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,GA,Steve Henson,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,FL,Kionne McGhee,NA,D,NA,NA,State legislative leaders,2
NA,chairman,DC,Phil Mendelson,NA,D,NA,NA,State legislative leaders,2
NA,speaker,DE,Peter Schwartzkopf,NA,D,NA,NA,State legislative leaders,2
NA,president pro tem,DE,David McBride,NA,D,NA,NA,State legislative leaders,2
NA,president pro tem,CT,Martin Looney,NA,D,NA,NA,State legislative leaders,2
NA,speaker,CT,Joe Aresimowicz,NA,D,NA,NA,State legislative leaders,2
NA,president,CO,Leroy Garcia,NA,D,NA,NA,State legislative leaders,2
NA,speaker,CO,KC Becker,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,AR,Fredrick Love,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,AR,Keith Ingram,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,AZ,Charlene Fernandez,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,AZ,David Bradley,NA,D,NA,NA,State legislative leaders,2
NA,president,AS,Gaoteote P. Tofau,NA,NA,NA,NA,State legislative leaders,2
NA,speaker,AK,Bryce Edgmon,NA,I,NA,NA,State legislative leaders,2
NA,minority leader,AK,Tom Begich,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,AL,Bobby Singleton,NA,D,NA,NA,State legislative leaders,2
NA,minority leader,AL,Anthony Daniels,NA,D,NA,NA,State legislative leaders,2
NA,representative,WI,Gwen Moore,NA,D,NA,NA,Representatives,3
NA,representative,WI,Ron Kind,NA,D,NA,NA,Representatives,3
NA,representative,WI,Mark Pocan,NA,D,NA,NA,Representatives,3
NA,representative,WA,Denny Heck,NA,D,NA,NA,Representatives,3
NA,representative,WA,Adam Smith,NA,D,NA,NA,Representatives,3
NA,representative,WA,Pramila Jayapal,NA,D,NA,NA,Representatives,3
NA,representative,WA,Suzan DelBene,NA,D,NA,NA,Representatives,3
NA,representative,VA,Gerald E. Connolly,NA,D,NA,NA,Representatives,3
NA,representative,VA,Jennifer Wexton,NA,D,NA,NA,Representatives,3
NA,representative,VA,Abigail Spanberger,NA,D,NA,NA,Representatives,3
NA,representative,VA,Robert C. Scott,NA,D,NA,NA,Representatives,3
NA,representative,UT,Ben McAdams,NA,D,NA,NA,Representatives,3
NA,representative,TX,Lloyd Doggett,NA,D,NA,NA,Representatives,3
NA,representative,TX,Sylvia R. Garcia,NA,D,NA,NA,Representatives,3
NA,representative,TX,Henry Cuellar,NA,D,NA,NA,Representatives,3
NA,representative,TX,Sheila Jackson Lee,NA,D,NA,NA,Representatives,3
NA,representative,TX,Lizzie Pannill Fletcher,NA,D,NA,NA,Representatives,3
NA,representative,TN,Steve Cohen,NA,D,NA,NA,Representatives,3
NA,representative,TN,Jim Cooper,NA,D,NA,NA,Representatives,3
NA,representative,SC,Joe Cunningham,NA,D,NA,NA,Representatives,3
NA,representative,RI,Jim Langevin,NA,D,NA,NA,Representatives,3
NA,representative,RI,David Cicilline,NA,D,NA,NA,Representatives,3
NA,representative,PA,Mike Doyle,NA,D,NA,NA,Representatives,3
NA,representative,PA,Susan Wild,NA,D,NA,NA,Representatives,3
NA,representative,PA,Mary Gay Scanlon,NA,D,NA,NA,Representatives,3
NA,representative,PA,Madeleine Dean,NA,D,NA,NA,Representatives,3
NA,representative,OR,Peter DeFazio,NA,D,NA,NA,Representatives,3
NA,representative,OR,Earl Blumenauer,NA,D,NA,NA,Representatives,3
NA,representative,OR,Suzanne Bonamici,NA,D,NA,NA,Representatives,3
NA,representative,OK,Kendra Horn,NA,D,NA,NA,Representatives,3
NA,representative,OH,Marcy Kaptur,NA,D,NA,NA,Representatives,3
NA,representative,OH,Joyce Beatty,NA,D,NA,NA,Representatives,3
NA,delegate,MP,Gregorio Kilili Camacho Sablan,NA,D,NA,NA,Representatives,3
NA,representative,NC,Alma Adams,NA,D,NA,NA,Representatives,3
NA,representative,NC,David Price,NA,D,NA,NA,Representatives,3
NA,representative,NY,Brian Higgins,NA,D,NA,NA,Representatives,3
NA,representative,NY,Joseph D. Morelle,NA,D,NA,NA,Representatives,3
NA,representative,NY,Anthony Brindisi,NA,D,NA,NA,Representatives,3
NA,representative,NY,Paul D. Tonko,NA,D,NA,NA,Representatives,3
NA,representative,NY,Antonio Delgado,NA,D,NA,NA,Representatives,3
NA,representative,NY,Nita Lowey,NA,D,NA,NA,Representatives,3
NA,representative,NY,Eliot Engel,NA,D,NA,NA,Representatives,3
NA,representative,NY,José E. Serrano,NA,D,NA,NA,Representatives,3
NA,representative,NY,Adriano Espaillat,NA,D,NA,NA,Representatives,3
NA,representative,NY,Jerrold Nadler,NA,D,NA,NA,Representatives,3
NA,representative,NY,Yvette D. Clarke,NA,D,NA,NA,Representatives,3
NA,representative,NY,Hakeem Jeffries,NA,D,NA,NA,Representatives,3
NA,representative,NY,Nydia M. Velázquez,NA,D,NA,NA,Representatives,3
NA,representative,NY,Grace Meng,NA,D,NA,NA,Representatives,3
NA,representative,NY,Gregory W. Meeks,NA,D,NA,NA,Representatives,3
NA,representative,NM,Ben R. Lujan,NA,D,NA,NA,Representatives,3
NA,representative,NM,Xochitl Torres Small,NA,D,NA,NA,Representatives,3
NA,representative,NH,Ann Kuster,NA,D,NA,NA,Representatives,3
NA,representative,NH,Chris Pappas,NA,D,NA,NA,Representatives,3
NA,representative,NV,Steven A. Horsford,NA,D,NA,NA,Representatives,3
NA,representative,NV,Susie Lee,NA,D,NA,NA,Representatives,3
NA,representative,MS,Bennie G. Thompson,NA,D,NA,NA,Representatives,3
NA,representative,MI,Debbie Dingell,NA,D,NA,NA,Representatives,3
NA,representative,MI,Haley Stevens,NA,D,NA,NA,Representatives,3
NA,representative,MI,Elissa Slotkin,NA,D,NA,NA,Representatives,3
NA,representative,MI,Daniel Kildee,NA,D,NA,NA,Representatives,3
NA,representative,MI,Justin Amash,NA,I,NA,NA,Representatives,3
NA,representative,MA,William Keating,NA,D,NA,NA,Representatives,3
NA,representative,MA,Seth Moulton,NA,D,NA,NA,Representatives,3
NA,representative,MA,Richard E. Neal,NA,D,NA,NA,Representatives,3
NA,representative,MD,John P. Sarbanes,NA,D,NA,NA,Representatives,3
NA,representative,MD,C. A. Dutch Ruppersberger,NA,D,NA,NA,Representatives,3
NA,representative,ME,Jared Golden,NA,D,NA,NA,Representatives,3
NA,representative,ME,Chellie Pingree,NA,D,NA,NA,Representatives,3
NA,representative,KY,John A. Yarmuth,NA,D,NA,NA,Representatives,3
NA,representative,KS,Sharice Davids,NA,D,NA,NA,Representatives,3
NA,representative,IA,Cindy Axne,NA,D,NA,NA,Representatives,3
NA,representative,IN,André Carson,NA,D,NA,NA,Representatives,3
NA,representative,IL,Cheri Bustos,NA,D,NA,NA,Representatives,3
NA,representative,IL,Lauren Underwood,NA,D,NA,NA,Representatives,3
NA,representative,IL,Bill Foster,NA,D,NA,NA,Representatives,3
NA,representative,IL,Bradley Schneider,NA,D,NA,NA,Representatives,3
NA,representative,IL,Raja Krishnamoorthi,NA,D,NA,NA,Representatives,3
NA,representative,IL,Sean Casten,NA,D,NA,NA,Representatives,3
NA,representative,IL,Mike Quigley,NA,D,NA,NA,Representatives,3
NA,representative,IL,"Jesus ""Chuy"" Garcia",NA,D,NA,NA,Representatives,3
NA,representative,IL,Daniel Lipinski,NA,D,NA,NA,Representatives,3
NA,representative,IL,Robin Kelly,NA,D,NA,NA,Representatives,3
NA,representative,HI,Ed Case,NA,D,NA,NA,Representatives,3
NA,delegate,GU,Michael San Nicolas,NA,D,NA,NA,Representatives,3
NA,representative,GA,David Scott,NA,D,NA,NA,Representatives,3
NA,representative,GA,Lucy McBath,NA,D,NA,NA,Representatives,3
NA,representative,GA,John Lewis,NA,D,NA,NA,Representatives,3
NA,representative,GA,Hank Johnson,NA,D,NA,NA,Representatives,3
NA,representative,GA,Sanford D. Bishop Jr.,NA,D,NA,NA,Representatives,3
NA,representative,FL,Donna Shalala,NA,D,NA,NA,Representatives,3
NA,representative,FL,Debbie Mucarsel-Powell,NA,D,NA,NA,Representatives,3
NA,representative,FL,Ted Deutch,NA,D,NA,NA,Representatives,3
NA,representative,FL,Lois Frankel,NA,D,NA,NA,Representatives,3
NA,representative,FL,Kathy Castor,NA,D,NA,NA,Representatives,3
NA,representative,FL,Val Demings,NA,D,NA,NA,Representatives,3
NA,representative,FL,Darren Soto,NA,D,NA,NA,Representatives,3
NA,delegate,DC,Eleanor Holmes Norton,NA,D,NA,NA,Representatives,3
NA,representative,CT,Jim Himes,NA,D,NA,NA,Representatives,3
NA,representative,CT,Rosa L. DeLauro,NA,D,NA,NA,Representatives,3
NA,representative,CT,Joe Courtney,NA,D,NA,NA,Representatives,3
NA,representative,CT,John B. Larson,NA,D,NA,NA,Representatives,3
NA,representative,CO,Ed Perlmutter,NA,D,NA,NA,Representatives,3
NA,representative,CO,Jason Crow,NA,D,NA,NA,Representatives,3
