year,position,state,endorser,endorsee,endorser party,source,order,category,points
NA,representative,CO,Joe Neguse,NA,D,NA,NA,Representatives,3
NA,representative,CO,Diana DeGette,NA,D,NA,NA,Representatives,3
NA,representative,CA,Susan Davis,NA,D,NA,NA,Representatives,3
NA,representative,CA,Scott Peters,NA,D,NA,NA,Representatives,3
NA,representative,CA,Mike Levin,NA,D,NA,NA,Representatives,3
NA,representative,CA,Harley Rouda,NA,D,NA,NA,Representatives,3
NA,representative,CA,Alan Lowenthal,NA,D,NA,NA,Representatives,3
NA,representative,CA,Maxine Waters,NA,D,NA,NA,Representatives,3
NA,representative,CA,Mark Takano,NA,D,NA,NA,Representatives,3
NA,representative,CA,Gil Cisneros,NA,D,NA,NA,Representatives,3
NA,representative,CA,Linda Sánchez,NA,D,NA,NA,Representatives,3
NA,representative,CA,Karen Bass,NA,D,NA,NA,Representatives,3
NA,representative,CA,Raul Ruiz,NA,D,NA,NA,Representatives,3
NA,representative,CA,Norma Torres,NA,D,NA,NA,Representatives,3
NA,representative,CA,Jimmy Gomez,NA,D,NA,NA,Representatives,3
NA,representative,CA,Grace Napolitano,NA,D,NA,NA,Representatives,3
NA,representative,CA,Pete Aguilar,NA,D,NA,NA,Representatives,3
NA,representative,CA,Brad Sherman,NA,D,NA,NA,Representatives,3
NA,representative,CA,Adam Schiff,NA,D,NA,NA,Representatives,3
NA,representative,CA,Judy Chu,NA,D,NA,NA,Representatives,3
NA,representative,CA,TJ Cox,NA,D,NA,NA,Representatives,3
NA,representative,CA,Jimmy Panetta,NA,D,NA,NA,Representatives,3
NA,representative,CA,Zoe Lofgren,NA,D,NA,NA,Representatives,3
NA,representative,CA,Anna G. Eshoo,NA,D,NA,NA,Representatives,3
NA,representative,CA,Jackie Speier,NA,D,NA,NA,Representatives,3
NA,representative,CA,Mark DeSaulnier,NA,D,NA,NA,Representatives,3
NA,representative,CA,Josh Harder,NA,D,NA,NA,Representatives,3
NA,representative,CA,Jerry McNerney,NA,D,NA,NA,Representatives,3
NA,representative,CA,Doris O. Matsui,NA,D,NA,NA,Representatives,3
NA,representative,CA,Mike Thompson,NA,D,NA,NA,Representatives,3
NA,representative,CA,Jared Huffman,NA,D,NA,NA,Representatives,3
NA,representative,AZ,Greg Stanton,NA,D,NA,NA,Representatives,3
NA,representative,AZ,Ann Kirkpatrick,NA,D,NA,NA,Representatives,3
NA,representative,AZ,Tom O'Halleran,NA,D,NA,NA,Representatives,3
NA,representative,AL,Terri A. Sewell,NA,D,NA,NA,Representatives,3
NA,mayor,CA,Rusty Bailey,NA,NA,NA,63,Mayors,3
NA,mayor,PA,Bill Peduto,NA,D,NA,61,Mayors,3
NA,mayor,NV,Debra March,NA,D,NA,60,Mayors,3
NA,mayor,MO,Lyda Krewson,NA,D,NA,58,Mayors,3
NA,mayor,CA,Miguel A. Pulido,NA,D,NA,55,Mayors,3
NA,mayor,HI,Kirk Caldwell,NA,D,NA,53,Mayors,3
NA,mayor,FL,Jane Castor,NA,D,NA,50,Mayors,3
NA,mayor,OH,Frank G. Jackson,NA,D,NA,49,Mayors,3
NA,mayor,KS,Brandon Whipple,NA,D,NA,48,Mayors,3
NA,mayor,LA,LaToya Cantrell,NA,D,NA,47,Mayors,3
NA,mayor,NC,Mary-Ann Baldwin,NA,D,NA,39,Mayors,3
NA,mayor,MO,Quinton Lucas,NA,D,NA,35,Mayors,3
NA,mayor,AZ,Jonathan Rothschild,NA,D,NA,31,Mayors,3
NA,mayor,NM,Tim Keller,NA,D,NA,30,Mayors,3
NA,mayor,WI,Tom Barrett,NA,D,NA,29,Mayors,3
NA,mayor,MD,"Bernard C. ""Jack"" Young",NA,D,NA,28,Mayors,3
NA,mayor,NV,Carolyn Goodman,NA,NA,NA,26,Mayors,3
NA,mayor,OR,Ted Wheeler,NA,D,NA,24,Mayors,3
NA,mayor,TN,John Cooper,NA,D,NA,22,Mayors,3
NA,mayor,MA,Marty Walsh,NA,D,NA,19,Mayors,3
NA,mayor,WA,Jenny Durkan,NA,D,NA,17,Mayors,3
NA,mayor,NC,Vi Lyles,NA,D,NA,16,Mayors,3
NA,mayor,IN,Joe Hogsett,NA,D,NA,15,Mayors,3
NA,mayor,OH,Andrew Ginther,NA,D,NA,13,Mayors,3
NA,mayor,TX,Eric Johnson,NA,D,NA,8,Mayors,3
NA,mayor,AZ,Kate Gallego,NA,D,NA,4,Mayors,3
NA,mayor,TX,Sylvester Turner,NA,D,NA,3,Mayors,3
NA,mayor,IL,Lori Lightfoot,NA,D,NA,2,Mayors,3
NA,past vice-presidential nominee,CT,Joe Lieberman,NA,D,NA,6,Past nominees,5
NA,past vice-presidential nominee,NC,John Edwards,NA,D,NA,5,Past nominees,5
NA,past presidential nominee,NY,Hillary Clinton,NA,D,NA,1,Past nominees,5
NA,former DNC chair,VA,Terry McAuliffe,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,VT,Howard Dean,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,SC,Donald Fowler,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,OH,David Wilhelm,NA,D,NA,NA,Former party leaders,5
NA,former U.S. Senate majority leader,NY,George Mitchell,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,NM,Fred Harris,NA,D,NA,NA,Former party leaders,5
NA,former U.S. Senate majority leader,NV,Harry Reid,NA,D,NA,NA,Former party leaders,5
NA,former U.S. House majority leader,MO,Richard Gephardt,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,MA,Paul Kirk,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,MA,Debra DeLee,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,MD,Joe Andrew,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,FL,Debbie Wasserman Schultz,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,FL,Kenneth Curtis,NA,D,NA,NA,Former party leaders,5
NA,former DNC chair,DC,Donna Brazile,NA,D,NA,NA,Former party leaders,5
NA,former U.S. House Democratic whip,DE,Tony Coelho,NA,D,NA,NA,Former party leaders,5
NA,Former 2020 candidate,TX,Beto O'Rourke,NA,D,NA,NA,Candidates who have dropped out,5
NA,Former 2020 candidate,NY,Bill de Blasio,NA,D,NA,NA,Candidates who have dropped out,5
NA,Former 2020 candidate,CA,Marianne Williamson,NA,D,NA,NA,Candidates who have dropped out,5
NA,Former 2020 candidate,CA,Eric Swalwell,NA,D,NA,NA,Candidates who have dropped out,5
NA,senator,WI,Tammy Baldwin,NA,D,NA,NA,Senators,6
NA,senator,WV,Joe Manchin III,NA,D,NA,NA,Senators,6
NA,senator,WA,Patty Murray,NA,D,NA,NA,Senators,6
NA,senator,WA,Maria Cantwell,NA,D,NA,NA,Senators,6
NA,senator,VA,Mark R. Warner,NA,D,NA,NA,Senators,6
NA,senator,VA,Tim Kaine,NA,D,NA,NA,Senators,6
NA,senator,RI,Sheldon Whitehouse,NA,D,NA,NA,Senators,6
NA,senator,RI,Jack Reed,NA,D,NA,NA,Senators,6
NA,senator,OR,Ron Wyden,NA,D,NA,NA,Senators,6
NA,senator,OR,Jeff Merkley,NA,D,NA,NA,Senators,6
NA,senator,OH,Sherrod Brown,NA,D,NA,NA,Senators,6
NA,senator,NY,Kirsten Gillibrand,NA,D,NA,NA,Senators,6
NA,senator,NM,Tom Udall,NA,D,NA,NA,Senators,6
NA,senator,NM,Martin Heinrich,NA,D,NA,NA,Senators,6
NA,senator,NJ,Cory Booker,NA,D,NA,NA,Senators,6
NA,senator,NH,Jeanne Shaheen,NA,D,NA,NA,Senators,6
NA,senator,NH,Margaret Wood Hassan,NA,D,NA,NA,Senators,6
NA,senator,NV,Jacky Rosen,NA,D,NA,NA,Senators,6
NA,senator,NV,Catherine Cortez Masto,NA,D,NA,NA,Senators,6
NA,senator,MI,Debbie Stabenow,NA,D,NA,NA,Senators,6
NA,senator,MI,Gary C. Peters,NA,D,NA,NA,Senators,6
NA,senator,MD,Chris Van Hollen,NA,D,NA,NA,Senators,6
NA,senator,MD,Benjamin L. Cardin,NA,D,NA,NA,Senators,6
NA,senator,ME,Angus S. King Jr.,NA,I,NA,NA,Senators,6
NA,senator,IL,Tammy Duckworth,NA,D,NA,NA,Senators,6
NA,senator,HI,Brian Schatz,NA,D,NA,NA,Senators,6
NA,senator,HI,Mazie K. Hirono,NA,D,NA,NA,Senators,6
NA,senator,CT,Christopher Murphy,NA,D,NA,NA,Senators,6
NA,senator,CT,Richard Blumenthal,NA,D,NA,NA,Senators,6
NA,senator,CA,Kamala Harris,NA,D,NA,NA,Senators,6
NA,senator,AZ,Kyrsten Sinema,NA,D,NA,NA,Senators,6
NA,governor,WI,Tony Evers,NA,D,NA,NA,Governors,8
NA,governor,WA,Jay Inslee,NA,D,NA,NA,Governors,8
NA,governor,VA,Ralph Northam,NA,D,NA,NA,Governors,8
NA,governor,VI,Albert Bryan Jr,NA,D,NA,NA,Governors,8
NA,governor,RI,Gina Raimondo,NA,D,NA,NA,Governors,8
NA,governor,PR,Wanda Vázquez Garced,NA,NA,NA,NA,Governors,8
NA,governor,PA,Tom Wolf,NA,D,NA,NA,Governors,8
NA,governor,OR,Kate Brown,NA,D,NA,NA,Governors,8
NA,governor,NC,Roy Cooper,NA,D,NA,NA,Governors,8
NA,governor,NM,Michelle Lujan Grisham,NA,D,NA,NA,Governors,8
NA,governor,NV,Steve Sisolak,NA,D,NA,NA,Governors,8
NA,governor,MT,Steve Bullock,NA,D,NA,NA,Governors,8
NA,governor,MI,Gretchen Whitmer,NA,D,NA,NA,Governors,8
NA,governor,ME,Janet Mills,NA,D,NA,NA,Governors,8
NA,governor,LA,John Bel Edwards,NA,D,NA,NA,Governors,8
NA,governor,KY,Andy Beshear,NA,D,NA,NA,Governors,8
NA,governor,KS,Laura Kelly,NA,D,NA,NA,Governors,8
NA,governor,IL,JB Pritzker,NA,D,NA,NA,Governors,8
NA,governor,HI,David Ige,NA,D,NA,NA,Governors,8
NA,governor,GU,Lou Leon Guerrero,NA,D,NA,NA,Governors,8
NA,mayor,DC,Muriel Bowser,NA,D,NA,NA,Governors,8
NA,governor,CO,Jared Polis,NA,D,NA,NA,Governors,8
NA,governor,AS,Lolo Matalasi Moliga,NA,D,NA,NA,Governors,8
NA,past vice president,TN,Al Gore,NA,D,NA,NA,Past presidents and vice presidents,10
NA,past president,NY,Bill Clinton,NA,D,NA,NA,Past presidents and vice presidents,10
NA,past president,IL,Barack Obama,NA,D,NA,NA,Past presidents and vice presidents,10
NA,past president,GA,Jimmy Carter,NA,D,NA,NA,Past presidents and vice presidents,10
NA,U.S. House Democratic whip,SC,James E. Clyburn,NA,D,NA,NA,Current party leaders,10
NA,U.S. Senate minority leader,NY,Charles E. Schumer,NA,D,NA,NA,Current party leaders,10
NA,DNC chair,MD,Tom Perez,NA,D,NA,NA,Current party leaders,10
NA,U.S. House majority leader,MD,Steny Hoyer,NA,D,NA,NA,Current party leaders,10
NA,U.S. Senate Democratic whip,IL,Richard J. Durbin,NA,D,NA,NA,Current party leaders,10
NA,U.S. House speaker,CA,Nancy Pelosi,NA,D,NA,NA,Current party leaders,10
NA,DNC member,IA,Sandy Opstvedt,NA,D,NA,NA,DNC members,1
NA,DNC member,IA,Andrea Phillips,NA,D,NA,NA,DNC members,1
NA,DNC member,IA,Troy M. Price,NA,D,NA,NA,DNC members,1
NA,DNC member,KS,Vicki Hiatt,NA,D,NA,NA,DNC members,1
NA,DNC member,KS,Brandon Johnson,NA,D,NA,NA,DNC members,1
NA,DNC member,KS,Teresa Garcia Krusor,NA,D,NA,NA,DNC members,1
NA,DNC member,KS,Christopher T. Reeves,NA,D,NA,NA,DNC members,1
NA,DNC member,KY,Cassie Chambers Armstrong,NA,D,NA,NA,DNC members,1
NA,DNC member,KY,Susanna French,NA,D,NA,NA,DNC members,1
NA,DNC member,KY,Charlotte Lundergan,NA,D,NA,NA,DNC members,1
NA,DNC member,KY,Ben Self,NA,D,NA,NA,DNC members,1
NA,DNC member,KY,Nathan Gene Smith,NA,D,NA,NA,DNC members,1
NA,DNC member,LA,Deborah J. Langhoff,NA,D,NA,NA,DNC members,1
NA,DNC member,LA,Michael McHale,NA,D,NA,NA,DNC members,1
NA,DNC member,LA,Arthur Morrell,NA,D,NA,NA,DNC members,1
NA,DNC member,LA,Karen Carter Peterson,NA,D,NA,NA,DNC members,1
NA,DNC member,ME,Diane M. Denk,NA,D,NA,NA,DNC members,1
NA,DNC member,ME,Erik Gundersen,NA,D,NA,NA,DNC members,1
NA,DNC member,ME,Kathleen Marra,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Maria C. Cordone,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Tefere Gebre,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Bel W. Leong-Hong,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Yvette W. Lewis,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Robert Martinez Jr.,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Cory V. McCray,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Glenard S. Middleton,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Gregory Pecoraro,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Marc Perrone,NA,D,NA,NA,DNC members,1
NA,DNC member,MD,Kenneth Rigmaiden,NA,D,NA,NA,DNC members,1
NA,DNC member,MA,Gus Bickford,NA,D,NA,NA,DNC members,1
NA,DNC member,MA,Elaine C. Kamarck,NA,D,NA,NA,DNC members,1
NA,DNC member,MA,Debra Kozikowski,NA,D,NA,NA,DNC members,1
NA,DNC member,MA,David M. O'Brien,NA,D,NA,NA,DNC members,1
